;ID;Trial;Time;Montage;Dose;Groups;Lag;Side;Entropy;Replica;Teste
1614;GSR;16;74.0;2;0;SHAM-AC;11;L;0.04896315;0;
1615;GSR;17;76.5;2;2;SHAM-AC;14;L;0.1478898;3;AN
1616;GSR;18;84.0;2;0;SHAM-AC;10;L;0.06565318;0;
1617;GSR;19;86.5;2;2;SHAM-AC;11;L;0.07496731;3;AN
1618;GSR;20;94.0;2;0;SHAM-AC;15;L;0.03929346;0;
1619;KPR;1;2.0;0;0;baseline;20;L;0.01808983;0;
1620;KPR;2;4.0;0;0;AC;20;L;0.0158852;0;
1621;KPR;3;6.5;0;1;AC;20;L;0.002113207;1;
1622;KPR;4;14.0;0;0;AC;20;L;0.01005009;0;
1623;KPR;5;16.5;0;1;AC;20;L;0.02481635;1;
1624;KPR;6;24.0;0;0;AC;12;L;0.0717341;0;
1625;KPR;7;26.5;0;1;AC;19;L;0.01778324;1;
1626;KPR;8;34.0;0;0;AC;10;L;0.07334539;0;
1627;KPR;9;36.5;0;2;AC;12;L;0.06728558;2;
1628;KPR;10;44.0;0;0;AC;10;L;0.08338251;0;
1629;KPR;11;46.5;0;2;AC;11;L;0.03453463;2;
1630;KPR;12;54.0;0;0;AC;10;L;0.05869301;0;
1631;KPR;13;56.5;0;2;AC;9;L;0.04885185;2;
1632;KPR;14;64.0;0;0;AC;20;L;0.01146595;0;
1633;KPR;15;66.5;0;3;AC;20;L;0.01147666;3;
1634;KPR;16;74.0;0;0;AC;20;L;0.01147666;0;
1635;KPR;17;76.5;0;3;AC;20;L;0.009665369;3;
1636;KPR;18;84.0;0;0;AC;19;L;0.01242087;0;
1637;KPR;19;86.5;0;3;AC;20;L;0.008063214;3;
1638;KPR;20;94.0;0;0;AC;9;L;0.06302939;0;
1639;KPR;1;2.0;1;0;baseline;20;L;0.01375681;0;
1640;KPR;2;4.0;1;0;CC;20;L;0.01215228;0;
1641;KPR;3;6.5;1;2;CC;20;L;0.01232233;1;
1642;KPR;4;14.0;1;0;CC;20;L;0.005750421;0;
1643;KPR;5;16.5;1;2;CC;20;L;0.009362223;1;
1644;KPR;6;24.0;1;0;CC;19;L;0.008812804;0;
1645;KPR;7;26.5;1;2;CC;20;L;0.01129615;1;
1646;KPR;8;34.0;1;0;CC;20;L;0.01022656;0;
1647;KPR;9;36.5;1;3;CC;20;L;0.003916497;2;
1648;KPR;10;44.0;1;0;CC;19;L;0.008871785;0;
1649;KPR;11;46.5;1;3;CC;20;L;0.01185783;2;
1650;KPR;12;54.0;1;0;CC;20;L;0.005859222;0;
1651;KPR;13;56.5;1;3;CC;20;L;0.01147412;2;
1652;KPR;14;64.0;1;0;CC;20;L;0.0203953;0;
1653;KPR;15;66.5;1;1;CC;10;L;0.04557453;3;
1654;KPR;16;74.0;1;0;CC;20;L;0.01532147;0;
1655;KPR;17;76.5;1;1;CC;20;L;0.01233532;3;
1656;KPR;18;84.0;1;0;CC;20;L;0.006727788;0;
1657;KPR;19;86.5;1;1;CC;20;L;0.009833807;3;
1658;KPR;20;94.0;1;0;CC;20;L;0.007520089;0;
1659;KPR;1;2.0;2;0;baseline;9;L;0.06217428;0;
1660;KPR;2;4.0;2;0;SHAM-AC;19;L;0.02031155;0;
1661;KPR;3;6.5;2;3;SHAM-AC;20;L;0.01999385;1;AN
1662;KPR;4;14.0;2;0;SHAM-AC;7;L;0.07019014;0;
1663;KPR;5;16.5;2;3;SHAM-AC;20;L;0.007008111;1;AN
1664;KPR;6;24.0;2;0;SHAM-AC;20;L;0.02384376;0;
1665;KPR;7;26.5;2;3;SHAM-AC;20;L;0.01244158;1;AN
1666;KPR;8;34.0;2;0;SHAM-AC;17;L;0.01004349;0;
1667;KPR;9;36.5;2;1;SHAM-AC;20;L;0.008717782;2;AN
1668;KPR;10;44.0;2;0;SHAM-AC;7;L;0.05765472;0;
1669;KPR;11;46.5;2;1;SHAM-AC;20;L;0.00612228;2;AN
1670;KPR;12;54.0;2;0;SHAM-AC;20;L;0.008493722;0;
1671;KPR;13;56.5;2;1;SHAM-AC;20;L;0.006385863;2;AN
1672;KPR;14;64.0;2;0;SHAM-AC;20;L;0.01410679;0;
1673;KPR;15;66.5;2;2;SHAM-AC;20;L;0.01189768;3;AN
1674;KPR;16;74.0;2;0;SHAM-AC;20;L;0.007030797;0;
1675;KPR;17;76.5;2;2;SHAM-AC;20;L;0.009491366;3;AN
1676;KPR;18;84.0;2;0;SHAM-AC;20;L;0.01031148;0;
1677;KPR;19;86.5;2;2;SHAM-AC;20;L;0.008211224;3;AN
1678;KPR;20;94.0;2;0;SHAM-AC;20;L;0.008211224;0;
1679;LS;1;2.0;1;0;baseline;11;L;0.07043526;0;
1680;LS;2;4.0;1;0;CC;9;L;0.05840262;0;
1681;LS;3;6.5;1;1;CC;11;L;0.05706026;1;
1682;LS;4;14.0;1;0;CC;8;L;0.06745617;0;
1683;LS;5;16.5;1;1;CC;9;L;0.06830218;1;
1684;LS;6;24.0;1;0;CC;9;L;0.04238393;0;
1685;LS;7;26.5;1;1;CC;9;L;0.07959342;1;
1686;LS;8;34.0;1;0;CC;20;L;0.02338641;0;
1687;LS;9;36.5;1;2;CC;8;L;0.05644202;2;
1688;LS;10;44.0;1;0;CC;20;L;0.01378267;0;
1689;LS;11;46.5;1;2;CC;20;L;0.01201692;2;
1690;LS;12;54.0;1;0;CC;20;L;0.007088933;0;
1691;LS;13;56.5;1;2;CC;20;L;0.008613265;2;
1692;LS;14;64.0;1;0;CC;20;L;0.004959989;0;
1693;LS;15;66.5;1;3;CC;20;L;0.004167735;3;
1694;LS;16;74.0;1;0;CC;20;L;0.009768084;0;
1695;LS;17;76.5;1;3;CC;20;L;0.01344161;3;
1696;LS;18;84.0;1;0;CC;20;L;0.01420432;0;
1697;LS;19;86.5;1;3;CC;20;L;0.01782105;3;
1698;LS;20;94.0;1;0;CC;20;L;0.01310452;0;
1699;LS;1;2.0;2;0;baseline;13;L;0.05272829;0;
1700;LS;2;4.0;2;0;SHAM-CC;9;L;0.07951816;0;
1701;LS;3;6.5;2;2;SHAM-CC;20;L;0.02101063;1;CC
1702;LS;4;14.0;2;0;SHAM-CC;11;L;0.02296381;0;
1703;LS;5;16.5;2;2;SHAM-CC;11;L;0.0400497;1;CC
1704;LS;6;24.0;2;0;SHAM-CC;12;L;0.02755413;0;
1705;LS;7;26.5;2;2;SHAM-CC;12;L;0.06997468;1;CC
1706;LS;8;34.0;2;0;SHAM-CC;10;L;0.04631732;0;
1707;LS;9;36.5;2;3;SHAM-CC;10;L;0.03481252;2;CC
1708;LS;10;44.0;2;0;SHAM-CC;12;L;0.03558229;0;
1709;LS;11;46.5;2;3;SHAM-CC;9;L;0.07583925;2;CC
1710;LS;12;54.0;2;0;SHAM-CC;20;L;0.015204;0;
1711;LS;13;56.5;2;3;SHAM-CC;10;L;0.0408672;2;CC
1712;LS;14;64.0;2;0;SHAM-CC;20;L;0.007407651;0;
1713;LS;15;66.5;2;1;SHAM-CC;9;L;0.04819826;3;CC
1714;LS;16;74.0;2;0;SHAM-CC;20;L;0.00775396;0;
1715;LS;17;76.5;2;1;SHAM-CC;20;L;0.01263282;3;CC
1716;LS;18;84.0;2;0;SHAM-CC;20;L;0.01160377;0;
1717;LS;19;86.5;2;1;SHAM-CC;20;L;0.005970407;3;CC
1718;LS;20;94.0;2;0;SHAM-CC;11;L;0.03541703;0;
1719;LS;1;2.0;0;0;baseline;12;L;0.07787718;0;
1720;LS;2;4.0;0;0;AC;20;L;0.01421356;0;
1721;LS;3;6.5;0;3;AC;20;L;0.009381473;1;
1722;LS;4;14.0;0;0;AC;20;L;0.006694157;0;
1723;LS;5;16.5;0;3;AC;7;L;0.03881156;1;
1724;LS;6;24.0;0;0;AC;20;L;0.009401919;0;
1725;LS;7;26.5;0;3;AC;20;L;0.008053854;1;
1726;LS;8;34.0;0;0;AC;20;L;0.008511354;0;
1727;LS;9;36.5;0;1;AC;7;L;0.04791557;2;
1728;LS;10;44.0;0;0;AC;20;L;0.006053962;0;
1729;LS;11;46.5;0;1;AC;19;L;0.01061767;2;
1730;LS;12;54.0;0;0;AC;20;L;0.009570664;0;
1731;LS;13;56.5;0;1;AC;20;L;0.004639834;2;
1732;LS;14;64.0;0;0;AC;20;L;0.006476006;0;
1733;LS;15;66.5;0;2;AC;6;L;0.05625046;3;
1734;LS;16;74.0;0;0;AC;20;L;0.01713548;0;
1735;LS;17;76.5;0;2;AC;20;L;0.009158667;3;
1736;LS;18;84.0;0;0;AC;20;L;0.01246288;0;
1737;LS;19;86.5;0;2;AC;20;L;0.01183177;3;
1738;LS;20;94.0;0;0;AC;20;L;0.009740715;0;
1739;MBC;1;2.0;2;0;baseline;8;L;0.1182365;0;
1740;MBC;2;4.0;2;0;SHAM-CC;9;L;0.06354881;0;
1741;MBC;3;6.5;2;2;SHAM-CC;8;L;0.04725926;1;CC
1742;MBC;4;14.0;2;0;SHAM-CC;18;L;0.02679497;0;
1743;MBC;5;16.5;2;2;SHAM-CC;9;L;0.06956047;1;CC
1744;MBC;6;24.0;2;0;SHAM-CC;20;L;0.01484774;0;
1745;MBC;7;26.5;2;2;SHAM-CC;9;L;0.05472335;1;CC
1746;MBC;8;34.0;2;0;SHAM-CC;10;L;0.03668253;0;
1747;MBC;9;36.5;2;3;SHAM-CC;20;L;0.0207194;2;CC
1748;MBC;10;44.0;2;0;SHAM-CC;7;L;0.05391464;0;
1749;MBC;11;46.5;2;3;SHAM-CC;10;L;0.0568909;2;CC
1750;MBC;12;54.0;2;0;SHAM-CC;20;L;0.008736043;0;
1751;MBC;13;56.5;2;3;SHAM-CC;20;L;0.005579453;2;CC
1752;MBC;14;64.0;2;0;SHAM-CC;8;L;0.06195868;0;
1753;MBC;15;66.5;2;1;SHAM-CC;8;L;0.0800725;3;CC
1754;MBC;16;74.0;2;0;SHAM-CC;10;L;0.0752801;0;
1755;MBC;17;76.5;2;1;SHAM-CC;20;L;0.01721259;3;CC
1756;MBC;18;84.0;2;0;SHAM-CC;20;L;0.01266034;0;
1757;MBC;19;86.5;2;1;SHAM-CC;20;L;0.01156241;3;CC
1758;MBC;20;94.0;2;0;SHAM-CC;20;L;0.009574504;0;
1759;MBC;1;2.0;0;0;baseline;20;L;0.03983169;0;
1760;MBC;2;4.0;0;0;AC;20;L;0.01208855;0;
1761;MBC;3;6.5;0;3;AC;10;L;0.07276203;1;
1762;MBC;4;14.0;0;0;AC;20;L;0.02622336;0;
1763;MBC;5;16.5;0;3;AC;8;L;0.07264671;1;
1764;MBC;6;24.0;0;0;AC;12;L;0.03997913;0;
1765;MBC;7;26.5;0;3;AC;14;L;0.06697022;1;
1766;MBC;8;34.0;0;0;AC;20;L;0.01364591;0;
1767;MBC;9;36.5;0;1;AC;12;L;0.05727843;2;
1768;MBC;10;44.0;0;0;AC;20;L;0.01607575;0;
1769;MBC;11;46.5;0;1;AC;9;L;0.06451782;2;
1770;MBC;12;54.0;0;0;AC;8;L;0.07532537;0;
1771;MBC;13;56.5;0;1;AC;10;L;0.06100581;2;
1772;MBC;14;64.0;0;0;AC;20;L;0.008966206;0;
1773;MBC;15;66.5;0;2;AC;20;L;0.006260239;3;
1774;MBC;16;74.0;0;0;AC;8;L;0.08610046;0;
1775;MBC;17;76.5;0;2;AC;12;L;0.04655812;3;
1776;MBC;18;84.0;0;0;AC;20;L;0.009899152;0;
1777;MBC;19;86.5;0;2;AC;20;L;0.009583364;3;
1778;MBC;20;94.0;0;0;AC;20;L;0.01621602;0;
1779;MBC;1;2.0;1;0;baseline;8;L;0.0787639;0;
1780;MBC;2;4.0;1;0;CC;20;L;0.007395256;0;
1781;MBC;3;6.5;1;1;CC;20;L;0.009062152;1;
1782;MBC;4;14.0;1;0;CC;20;L;0.009575164;0;
1783;MBC;5;16.5;1;1;CC;8;L;0.04849514;1;
1784;MBC;6;24.0;1;0;CC;20;L;0.01452961;0;
1785;MBC;7;26.5;1;1;CC;11;L;0.04057975;1;
1786;MBC;8;34.0;1;0;CC;20;L;0.01129721;0;
1787;MBC;9;36.5;1;2;CC;19;L;0.01300071;2;
1788;MBC;10;44.0;1;0;CC;19;L;0.01719549;0;
1789;MBC;11;46.5;1;2;CC;12;L;0.02350918;2;
1790;MBC;12;54.0;1;0;CC;20;L;0.01353325;0;
1791;MBC;13;56.5;1;2;CC;20;L;0.0209359;2;
1792;MBC;14;64.0;1;0;CC;20;L;0.02219936;0;
1793;MBC;15;66.5;1;3;CC;9;L;0.06624755;3;
1794;MBC;16;74.0;1;0;CC;20;L;0.007065123;0;
1795;MBC;17;76.5;1;3;CC;8;L;0.06548841;3;
1796;MBC;18;84.0;1;0;CC;20;L;0.01389271;0;
1797;MBC;19;86.5;1;3;CC;20;L;0.009966368;3;
1798;MBC;20;94.0;1;0;CC;20;L;0.02003729;0;
1799;MCLS;1;2.0;2;0;baseline;10;L;0.1187866;0;
1800;MCLS;2;4.0;2;0;SHAM-AC;13;L;0.1003317;0;
1801;MCLS;3;6.5;2;3;SHAM-AC;12;L;0.06134518;1;AN
1802;MCLS;4;14.0;2;0;SHAM-AC;13;L;0.0843002;0;
1803;MCLS;5;16.5;2;3;SHAM-AC;10;L;0.09096971;1;AN
1804;MCLS;6;24.0;2;0;SHAM-AC;15;L;0.07448086;0;
1805;MCLS;7;26.5;2;3;SHAM-AC;10;L;0.1010531;1;AN
1806;MCLS;8;34.0;2;0;SHAM-AC;9;L;0.08883387;0;
1807;MCLS;9;36.5;2;1;SHAM-AC;8;L;0.12732;2;AN
1808;MCLS;10;44.0;2;0;SHAM-AC;10;L;0.05266078;0;
1809;MCLS;11;46.5;2;1;SHAM-AC;8;L;0.1184639;2;AN
1810;MCLS;12;54.0;2;0;SHAM-AC;7;L;0.0582793;0;
1811;MCLS;13;56.5;2;1;SHAM-AC;9;L;0.1003509;2;AN
1812;MCLS;14;64.0;2;0;SHAM-AC;8;L;0.116281;0;
1813;MCLS;15;66.5;2;2;SHAM-AC;20;L;0.0275841;3;AN
1814;MCLS;16;74.0;2;0;SHAM-AC;8;L;0.108206;0;
1815;MCLS;17;76.5;2;2;SHAM-AC;8;L;0.1177104;3;AN
1816;MCLS;18;84.0;2;0;SHAM-AC;10;L;0.08020663;0;
1817;MCLS;19;86.5;2;2;SHAM-AC;9;L;0.1145101;3;AN
1818;MCLS;20;94.0;2;0;SHAM-AC;9;L;0.07877022;0;
1819;MCLS;1;2.0;0;0;baseline;7;L;0.08081489;0;
1820;MCLS;2;4.0;0;0;AC;20;L;0.0190701;0;
1821;MCLS;3;6.5;0;1;AC;20;L;0.01154432;1;
1822;MCLS;4;14.0;0;0;AC;20;L;0.01648688;0;
1823;MCLS;5;16.5;0;1;AC;20;L;0.0166402;1;
1824;MCLS;6;24.0;0;0;AC;9;L;0.06172184;0;
1825;MCLS;7;26.5;0;1;AC;7;L;0.07535423;1;
1826;MCLS;8;34.0;0;0;AC;7;L;0.06979818;0;
1827;MCLS;9;36.5;0;2;AC;10;L;0.06029753;2;
1828;MCLS;10;44.0;0;0;AC;6;L;0.0639059;0;
1829;MCLS;11;46.5;0;2;AC;7;L;0.07960058;2;
1830;MCLS;12;54.0;0;0;AC;7;L;0.09348639;0;
1831;MCLS;13;56.5;0;2;AC;8;L;0.06032886;2;
1832;MCLS;14;64.0;0;0;AC;19;L;0.01520665;0;
1833;MCLS;15;66.5;0;3;AC;12;L;0.0681805;3;
1834;MCLS;16;74.0;0;0;AC;18;L;0.01574727;0;
1835;MCLS;17;76.5;0;3;AC;10;L;0.1077426;3;
1836;MCLS;18;84.0;0;0;AC;4;L;0.03959507;0;
1837;MCLS;19;86.5;0;3;AC;9;L;0.08307923;3;
1838;MCLS;20;94.0;0;0;AC;10;L;0.07593319;0;
1839;MCLS;1;2.0;1;0;baseline;8;L;0.07282442;0;
1840;MCLS;2;4.0;1;0;CC;9;L;0.06006928;0;
1841;MCLS;3;6.5;1;2;CC;9;L;0.04957285;1;
1842;MCLS;4;14.0;1;0;CC;15;L;0.03021854;0;
1843;MCLS;5;16.5;1;2;CC;8;L;0.09667121;1;
1844;MCLS;6;24.0;1;0;CC;20;L;0.01152852;0;
1845;MCLS;7;26.5;1;2;CC;8;L;0.06534686;1;
1846;MCLS;8;34.0;1;0;CC;20;L;0.01610708;0;
1847;MCLS;9;36.5;1;3;CC;9;L;0.08009584;2;
1848;MCLS;10;44.0;1;0;CC;20;L;0.00724426;0;
1849;MCLS;11;46.5;1;3;CC;20;L;0.02154915;2;
1850;MCLS;12;54.0;1;0;CC;19;L;0.01800407;0;
1851;MCLS;13;56.5;1;3;CC;19;L;0.01800407;2;
1852;MCLS;14;64.0;1;0;CC;19;L;0.0124528;0;
1853;MCLS;15;66.5;1;1;CC;7;L;0.04079568;3;
1854;MCLS;16;74.0;1;0;CC;6;L;0.05330436;0;
1855;MCLS;17;76.5;1;1;CC;7;L;0.09568557;3;
1856;MCLS;18;84.0;1;0;CC;20;L;0.01116782;0;
1857;MCLS;19;86.5;1;1;CC;7;L;0.07342895;3;
1858;MCLS;20;94.0;1;0;CC;18;L;0.01087807;0;
1859;MCM;1;2.0;2;0;baseline;14;L;0.06305975;0;
1860;MCM;2;4.0;2;0;SHAM-CC;11;L;0.06160782;0;
1861;MCM;3;6.5;2;2;SHAM-CC;20;L;0.01820081;1;CC
1862;MCM;4;14.0;2;0;SHAM-CC;11;L;0.06033279;0;
1863;MCM;5;16.5;2;2;SHAM-CC;10;L;0.09116741;1;CC
1864;MCM;6;24.0;2;0;SHAM-CC;14;L;0.01986569;0;
1865;MCM;7;26.5;2;2;SHAM-CC;9;L;0.09420917;1;CC
1866;MCM;8;34.0;2;0;SHAM-CC;20;L;0.02027582;0;
1867;MCM;9;36.5;2;3;SHAM-CC;13;L;0.03676156;2;CC
1868;MCM;10;44.0;2;0;SHAM-CC;12;L;0.04745047;0;
1869;MCM;11;46.5;2;3;SHAM-CC;11;L;0.04689956;2;CC
1870;MCM;12;54.0;2;0;SHAM-CC;11;L;0.03454379;0;
1871;MCM;13;56.5;2;3;SHAM-CC;20;L;0.04163641;2;CC
1872;MCM;14;64.0;2;0;SHAM-CC;10;L;0.0371569;0;
1873;MCM;15;66.5;2;1;SHAM-CC;20;L;0.007092771;3;CC
1874;MCM;16;74.0;2;0;SHAM-CC;20;L;0.02319165;0;
1875;MCM;17;76.5;2;1;SHAM-CC;20;L;0.005276191;3;CC
1876;MCM;18;84.0;2;0;SHAM-CC;20;L;0.006001666;0;
1877;MCM;19;86.5;2;1;SHAM-CC;7;L;0.07615165;3;CC
1878;MCM;20;94.0;2;0;SHAM-CC;11;L;0.04063675;0;
1879;MCM;1;2.0;0;0;baseline;20;L;0.02077908;0;
1880;MCM;2;4.0;0;0;AC;20;L;0.007634908;0;
1881;MCM;3;6.5;0;3;AC;20;L;0.008986722;1;
1882;MCM;4;14.0;0;0;AC;20;L;0.0082074;0;
1883;MCM;5;16.5;0;3;AC;20;L;0.007707319;1;
1884;MCM;6;24.0;0;0;AC;20;L;0.005600923;0;
1885;MCM;7;26.5;0;3;AC;20;L;0.006028969;1;
1886;MCM;8;34.0;0;0;AC;18;L;0.00663323;0;
1887;MCM;9;36.5;0;1;AC;20;L;0.007863749;2;
1888;MCM;10;44.0;0;0;AC;20;L;0.0121913;0;
1889;MCM;11;46.5;0;1;AC;20;L;0.006581655;2;
1890;MCM;12;54.0;0;0;AC;20;L;0.01878933;0;
1891;MCM;13;56.5;0;1;AC;20;L;0.01375245;2;
1892;MCM;14;64.0;0;0;AC;20;L;0.01214728;0;
1893;MCM;15;66.5;0;2;AC;20;L;0.009813327;3;
1894;MCM;16;74.0;0;0;AC;9;L;0.01051063;0;
1895;MCM;17;76.5;0;2;AC;20;L;0.009285006;3;
1896;MCM;18;84.0;0;0;AC;20;L;0.01529654;0;
1897;MCM;19;86.5;0;2;AC;20;L;0.008265747;3;
1898;MCM;20;94.0;0;0;AC;20;L;0.0136032;0;
1899;MCM;1;2.0;1;0;baseline;7;L;0.06248113;0;
1900;MCM;2;4.0;1;0;CC;20;L;0.01962047;0;
1901;MCM;3;6.5;1;1;CC;20;L;0.0130803;1;
1902;MCM;4;14.0;1;0;CC;14;L;0.02637302;0;
1903;MCM;5;16.5;1;1;CC;19;L;0.02912121;1;
1904;MCM;6;24.0;1;0;CC;12;L;0.0290289;0;
1905;MCM;7;26.5;1;1;CC;20;L;0.01079421;1;
1906;MCM;8;34.0;1;0;CC;15;L;0.0193703;0;
1907;MCM;9;36.5;1;2;CC;18;L;0.004951446;2;
1908;MCM;10;44.0;1;0;CC;20;L;0.01165453;0;
1909;MCM;11;46.5;1;2;CC;20;L;0.008858937;2;
1910;MCM;12;54.0;1;0;CC;16;L;0.01048479;0;
1911;MCM;13;56.5;1;2;CC;19;L;0.01454535;2;
1912;MCM;14;64.0;1;0;CC;19;L;0.01144376;0;
1913;MCM;15;66.5;1;3;CC;20;L;0.007823068;3;
1914;MCM;16;74.0;1;0;CC;19;L;0.01120008;0;
1915;MCM;17;76.5;1;3;CC;17;L;0.01286972;3;
1916;MCM;18;84.0;1;0;CC;20;L;0.014739;0;
1917;MCM;19;86.5;1;3;CC;19;L;0.01017174;3;
1918;MCM;20;94.0;1;0;CC;20;L;0.004444214;0;
1919;MPO;1;2.0;1;0;baseline;11;L;0.04250818;0;
1920;MPO;2;4.0;1;0;CC;20;L;0.01400576;0;
1921;MPO;3;6.5;1;3;CC;9;L;0.06461079;1;
1922;MPO;4;14.0;1;0;CC;8;L;0.06872692;0;
1923;MPO;5;16.5;1;3;CC;9;L;0.05455426;1;
1924;MPO;6;24.0;1;0;CC;10;L;0.04227873;0;
1925;MPO;7;26.5;1;3;CC;11;L;0.05072587;1;
1926;MPO;8;34.0;1;0;CC;12;L;0.0419405;0;
1927;MPO;9;36.5;1;1;CC;15;L;0.0440999;2;
1928;MPO;10;44.0;1;0;CC;9;L;0.05094269;0;
1929;MPO;11;46.5;1;1;CC;7;L;0.08622567;2;
1930;MPO;12;54.0;1;0;CC;9;L;0.03321968;0;
1931;MPO;13;56.5;1;1;CC;10;L;0.07827002;2;
1932;MPO;14;64.0;1;0;CC;14;L;0.0120799;0;
1933;MPO;15;66.5;1;2;CC;12;L;0.04512449;3;
1934;MPO;16;74.0;1;0;CC;8;L;0.03503824;0;
1935;MPO;17;76.5;1;2;CC;11;L;0.05930161;3;
1936;MPO;18;84.0;1;0;CC;11;L;0.03011363;0;
1937;MPO;19;86.5;1;2;CC;12;L;0.03474098;3;
1938;MPO;20;94.0;1;0;CC;14;L;0.01423933;0;
1939;MPO;1;2.0;2;0;baseline;11;L;0.03254206;0;
1940;MPO;2;4.0;2;0;SHAM-CC;12;L;0.02269428;0;
1941;MPO;3;6.5;2;1;SHAM-CC;11;L;0.04245417;1;CC
1942;MPO;4;14.0;2;0;SHAM-CC;9;L;0.06582203;0;
1943;MPO;5;16.5;2;1;SHAM-CC;10;L;0.07786223;1;CC
1944;MPO;6;24.0;2;0;SHAM-CC;10;L;0.05198034;0;
1945;MPO;7;26.5;2;1;SHAM-CC;8;L;0.04245122;1;CC
1946;MPO;8;34.0;2;0;SHAM-CC;16;L;0.01051104;0;
1947;MPO;9;36.5;2;2;SHAM-CC;11;L;0.008497582;2;CC
1948;MPO;10;44.0;2;0;SHAM-CC;8;L;0.05108439;0;
1949;MPO;11;46.5;2;2;SHAM-CC;8;L;0.07789563;2;CC
1950;MPO;12;54.0;2;0;SHAM-CC;10;L;0.03332038;0;
1951;MPO;13;56.5;2;2;SHAM-CC;14;L;0.0360544;2;CC
1952;MPO;14;64.0;2;0;SHAM-CC;20;L;0.01273125;0;
1953;MPO;15;66.5;2;3;SHAM-CC;20;L;0.009141608;3;CC
1954;MPO;16;74.0;2;0;SHAM-CC;13;L;0.04251645;0;
1955;MPO;17;76.5;2;3;SHAM-CC;13;L;0.04694401;3;CC
1956;MPO;18;84.0;2;0;SHAM-CC;6;L;0.05639084;0;
1957;MPO;19;86.5;2;3;SHAM-CC;7;L;0.07866321;3;CC
1958;MPO;20;94.0;2;0;SHAM-CC;8;L;0.05110763;0;
1959;MPO;1;2.0;0;0;baseline;11;L;0.04521063;0;
1960;MPO;2;4.0;0;0;AC;9;L;0.0600953;0;
1961;MPO;3;6.5;0;2;AC;20;L;0.0166273;1;
1962;MPO;4;14.0;0;0;AC;8;L;0.07760915;0;
1963;MPO;5;16.5;0;2;AC;7;L;0.07763201;1;
1964;MPO;6;24.0;0;0;AC;10;L;0.05398113;0;
1965;MPO;7;26.5;0;2;AC;12;L;0.03933752;1;
1966;MPO;8;34.0;0;0;AC;7;L;0.07444013;0;
1967;MPO;9;36.5;0;3;AC;7;L;0.04775049;2;
1968;MPO;10;44.0;0;0;AC;9;L;0.05965114;0;
1969;MPO;11;46.5;0;3;AC;12;L;0.03103583;2;
1970;MPO;12;54.0;0;0;AC;9;L;0.03686647;0;
1971;MPO;13;56.5;0;3;AC;20;L;0.007051295;2;
1972;MPO;14;64.0;0;0;AC;18;L;0.01259134;0;
1973;MPO;15;66.5;0;1;AC;20;L;0.01217337;3;
1974;MPO;16;74.0;0;0;AC;13;L;0.02356033;0;
1975;MPO;17;76.5;0;1;AC;14;L;0.0565681;3;
1976;MPO;18;84.0;0;0;AC;20;L;0.008160082;0;
1977;MPO;19;86.5;0;1;AC;6;L;0.08828342;3;
1978;MPO;20;94.0;0;0;AC;7;L;0.0742121;0;
1979;NRS;1;2.0;2;0;baseline;9;L;0.1013242;0;
1980;NRS;2;4.0;2;0;SHAM-AC;6;L;0.05765901;0;
1981;NRS;3;6.5;2;1;SHAM-AC;9;L;0.06071699;1;AN
1982;NRS;4;14.0;2;0;SHAM-AC;9;L;0.1115771;0;
1983;NRS;5;16.5;2;1;SHAM-AC;10;L;0.05642423;1;AN
1984;NRS;6;24.0;2;0;SHAM-AC;7;L;0.08548887;0;
1985;NRS;7;26.5;2;1;SHAM-AC;9;L;0.04928771;1;AN
1986;NRS;8;34.0;2;0;SHAM-AC;8;L;0.07764789;0;
1987;NRS;9;36.5;2;2;SHAM-AC;11;L;0.04351683;2;AN
1988;NRS;10;44.0;2;0;SHAM-AC;8;L;0.07181536;0;
1989;NRS;11;46.5;2;2;SHAM-AC;13;L;0.05657088;2;AN
1990;NRS;12;54.0;2;0;SHAM-AC;20;L;0.006583143;0;
1991;NRS;13;56.5;2;2;SHAM-AC;20;L;0.005172028;2;AN
1992;NRS;14;64.0;2;0;SHAM-AC;8;L;0.06633594;0;
1993;NRS;15;66.5;2;3;SHAM-AC;10;L;0.06365043;3;AN
1994;NRS;16;74.0;2;0;SHAM-AC;6;L;0.04909334;0;
1995;NRS;17;76.5;2;3;SHAM-AC;10;L;0.04288454;3;AN
1996;NRS;18;84.0;2;0;SHAM-AC;8;L;0.06458305;0;
1997;NRS;19;86.5;2;3;SHAM-AC;10;L;0.03671347;3;AN
1998;NRS;20;94.0;2;0;SHAM-AC;7;L;0.05947988;0;
1999;NRS;1;2.0;0;0;baseline;10;L;0.08447211;0;
2000;NRS;2;4.0;0;0;AC;13;L;0.04079344;0;
2001;NRS;3;6.5;0;1;AC;13;L;0.0938307;1;
2002;NRS;4;14.0;0;0;AC;12;L;0.09346145;0;
2003;NRS;5;16.5;0;1;AC;12;L;0.0789609;1;
2004;NRS;6;24.0;0;0;AC;11;L;0.05788141;0;
2005;NRS;7;26.5;0;1;AC;19;L;0.01160252;1;
2006;NRS;8;34.0;0;0;AC;11;L;0.0879636;0;
2007;NRS;9;36.5;0;2;AC;10;L;0.08097824;2;
2008;NRS;10;44.0;0;0;AC;11;L;0.08475284;0;
2009;NRS;11;46.5;0;2;AC;9;L;0.09143001;2;
2010;NRS;12;54.0;0;0;AC;11;L;0.04678594;0;
